Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,IBB,HBP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrel%,maxEV,HardHit%,CStr%,CSW%,xBA,xSLG,xwOBA,NameASCII,PlayerId,MLBAMID
2017,"José Peraza","CIN",143,518,5,50,37,23,0.038610038,0.135135135,0.065708419,0.292978208,0.258726899,0.297087378,0.324435318,0.2725737928648403,,60.91786178102161,2.7763393544591963,1,7,1.503875968,0.216019417,0.470873786,0.313106796,0.131782945,0.038759689,0.082474226,0.3514,0.6887,0.5108,0.7238,0.9288,0.8544,0.4725,0.6351,0.0744,0.323,0.3919,0.285,0.266,0.5202,0.2138,82.74890701034063,11.209489288701338,0.0143,106.934,0.1995,0.1686,0.243,,,,"Jose Peraza",13593,606299
2019,"Orlando Arcia","MIL",152,546,15,51,59,8,0.078754578,0.199633699,0.127530365,0.252659574,0.222672064,0.283088235,0.350202429,0.2687726341505882,,60.88518248144624,0.868677532998845,5,1,1.680672268,0.179948586,0.514138817,0.305912596,0.100840336,0.12605042,0.075,0.3333,0.6693,0.4757,0.665,0.8487,0.7745,0.4237,0.6026,0.1071,0.3715,0.3639,0.2646,0.1959,0.4733,0.3308,87.88720830613578,6.558746736292428,0.0382,109.9,0.3079,0.1743,0.2814,,,,"Orlando Arcia",13185,606115
2018,"José Reyes","NYM",110,251,4,30,16,5,0.087649402,0.155378486,0.131578947,0.21081081,0.188596491,0.26,0.320175438,0.2546753193958696,,60.779570941482255,-0.5233493153937161,1,0,1.188405797,0.188172043,0.440860215,0.370967741,0.20289855,0.057971014,0.048780487,0.2688,0.6751,0.4513,0.7203,0.8976,0.8394,0.4493,0.6016,0.0724,0.4263,0.3316,0.2421,0.2737,0.4632,0.2632,85.41027238175676,12.732919394003378,0.0158,107.27,0.2368,0.182,0.2544,,,,"Jose Reyes",1736,408314
2019,"Elias Díaz","PIT",101,332,2,31,28,0,0.069277108,0.168674698,0.066006601,0.286290322,0.240924092,0.296072507,0.306930693,0.2652420976010694,,60.698855650305305,-0.9786566910333931,0,2,1.512820512,0.212851405,0.473895582,0.313253012,0.102564102,0.025641025,0.059322033,0.2938,0.7281,0.4745,0.6043,0.8867,0.7846,0.4161,0.6114,0.1022,0.2988,0.3546,0.3466,0.2669,0.4183,0.3147,88.06505710341365,9.132530120481928,0.0199,113.9,0.3426,0.1431,0.2453,,,,"Elias Diaz",11680,553869
2021,"Tomás Nido","NYM",58,161,3,16,13,1,0.0310559,0.273291925,0.104575163,0.29245283,0.222222222,0.260869565,0.326797385,0.2544051859527826,,60.69564162322424,-2.1095206812024117,1,3,1.323529411,0.275229357,0.412844036,0.311926605,0,0.088235294,0.111111111,0.5335,0.8579,0.6532,0.5868,0.7006,0.642,0.369,0.7267,0.2339,0.3486,0.4587,0.1927,0.1193,0.5046,0.3761,88.72247706422019,9.968531617330848,0.0642,105.933,0.4312,0.0827,0.3165,,,,"Tomas Nido",13755,621512
2017,"Hyun Soo Kim","- - -",96,239,1,20,14,0,0.092050209,0.192468619,0.061320755,0.287425149,0.231132075,0.306722689,0.29245283,0.26825979917864257,,60.61033851047182,0.34294715942814946,1,2,1.625,0.240963855,0.469879518,0.289156626,0.0625,0.020833333,0.025641025,0.2084,0.6544,0.4178,0.7156,0.868,0.8277,0.4696,0.5314,0.072,0.3393,0.3571,0.3036,0.1726,0.5476,0.2798,88.68759118505271,9.652523914015436,0.0355,109.2,0.3609,0.1785,0.2505,,,,"Hyun Soo Kim",18718,547957
2021,"Jose Trevino","TEX",89,302,5,23,30,1,0.039735099,0.188741721,0.101754386,0.278761061,0.238596491,0.266666666,0.340350877,0.2611982722744894,,60.58499538173294,-5.5246740924194455,1,0,1.416666666,0.246753246,0.441558441,0.311688311,0.083333333,0.069444444,0.058823529,0.3731,0.6245,0.4824,0.6667,0.8846,0.7894,0.4349,0.6258,0.1016,0.3648,0.3777,0.2575,0.1631,0.5365,0.3004,87.49567099567099,9.477056065679113,0.0429,110.203,0.3648,0.2013,0.3029,,,,"Jose Trevino",16725,624431
2021,"Eric Sogard","CHC",78,180,1,16,12,3,0.05,0.166666666,0.065088757,0.292857142,0.24852071,0.283333333,0.313609467,0.25947489951575936,,60.516200449358735,-1.8630687999539077,1,0,1.215686274,0.175182481,0.452554744,0.372262773,0.078431372,0.019607843,0.064516129,0.2515,0.5875,0.4183,0.7558,0.9646,0.9014,0.4963,0.6556,0.0412,0.2695,0.4113,0.3191,0.234,0.5816,0.1844,83.99559110753677,12.130367503446692,0.0071,102.278,0.1489,0.243,0.2842,,,,"Eric Sogard",7927,519299
2020,"Erik González","PIT",50,193,3,14,20,2,0.041450777,0.264248704,0.132596685,0.292307692,0.226519337,0.255208333,0.359116022,0.26230152199665707,,60.430141483043336,0.19460058957338333,0,0,1.615384615,0.233082706,0.47368421,0.293233082,0.102564102,0.076923076,0.079365079,0.3903,0.7435,0.534,0.4967,0.855,0.6997,0.407,0.6269,0.1604,0.3433,0.3731,0.2836,0.1791,0.4925,0.3284,88.46439245975378,5.533454663825758,0.0672,111.414,0.4403,0.1346,0.295,,,,"Erik Gonzalez",13369,570481
2019,"Cole Tucker","PIT",56,159,2,16,13,0,0.062893081,0.251572327,0.149659864,0.276190476,0.210884353,0.265822784,0.360544217,0.26419313698057917,,60.01161033801154,0.9433527602814138,1,1,1.793103448,0.235849056,0.490566037,0.273584905,0.068965517,0.068965517,0,0.2943,0.7451,0.4791,0.6204,0.8316,0.755,0.41,0.5849,0.1174,0.4537,0.3426,0.2037,0.1852,0.4907,0.3241,87.91470396752452,6.647058823529412,0.0463,107.2,0.3519,0.1431,0.2605,,,,"Cole Tucker",17326,657061
2016,"Jake Marisnick","HOU",118,311,5,40,21,10,0.051446945,0.266881028,0.121951219,0.275,0.209059233,0.25732899,0.331010452,0.2567956175788606,,59.94661929661621,0.7279292922466993,0,3,1.271428571,0.192893401,0.451776649,0.355329949,0.157142857,0.071428571,0.146067415,0.3367,0.7335,0.5226,0.6139,0.8428,0.7644,0.4686,0.6367,0.1231,0.4402,0.3206,0.2392,0.2105,0.5263,0.2632,86.84132852359694,11.679949079241071,0.0383,112.065,0.3445,0.1391,0.2622,,,,"Jake Marisnick",11339,545350
2021,"Jason Martin","TEX",58,154,6,14,17,3,0.051948051,0.266233766,0.145833333,0.244897959,0.208333333,0.248366013,0.354166666,0.2598559599296719,,59.6778965694025,0.6814239586237818,0,0,1.210526315,0.168316831,0.455445544,0.376237623,0.184210526,0.157894736,0,0.2909,0.7302,0.4918,0.5833,0.7931,0.7258,0.4572,0.5844,0.1349,0.4476,0.3524,0.2,0.2095,0.4762,0.3143,87.46990234375,11.437099609375,0.0762,108.1,0.3333,0.1595,0.2944,,,,"Jason Martin",16429,641829
2016,"Danny Santana","MIN",75,248,2,29,14,12,0.048387096,0.221774193,0.08583691,0.305084745,0.240343347,0.279352226,0.326180257,0.2651477834956366,,59.620050155429226,-0.810998709872365,0,1,2.119047619,0.215568862,0.532934131,0.251497005,0.119047619,0.047619047,0.078651685,0.3939,0.6962,0.524,0.6602,0.8364,0.7609,0.4303,0.6694,0.1253,0.3944,0.3278,0.2778,0.1889,0.5111,0.3,88.64146460556402,7.47158515744093,0.0333,107.476,0.3389,0.1405,0.2658,,,,"Danny Santana",10322,542454
2018,"Chance Sisco","BAL",63,184,2,13,16,1,0.070652173,0.358695652,0.0875,0.29347826,0.18125,0.288043478,0.26875,0.2588952429916548,,59.5947652818281,-1.1052958625368774,0,11,1.189189189,0.129032258,0.473118279,0.397849462,0,0.054054054,0,0.2461,0.7254,0.4739,0.4149,0.753,0.6609,0.4753,0.6685,0.1607,0.383,0.3511,0.266,0.1383,0.5319,0.3298,88.51554538892663,14.109673541525137,0.0426,106.432,0.2872,0.169,0.3297,,,,"Chance Sisco",15694,642082
2017,"Drew Butera","KCR",75,177,3,18,14,0,0.06779661,0.231638418,0.092024539,0.285714285,0.226993865,0.284090909,0.319018404,0.26637737249786203,,59.58620779032686,1.3936093761585653,0,1,0.672727272,0.245901639,0.303278688,0.450819672,0.181818181,0.054545454,0.027027027,0.2583,0.6556,0.4569,0.5699,0.8941,0.8024,0.5,0.565,0.0903,0.4309,0.3171,0.252,0.2114,0.5041,0.2846,85.13333333333334,18.5885009765625,0,103.374,0.2439,0.1736,0.2639,,,,"Drew Butera",3411,460077
2017,"Alen Hanson","- - -",106,234,4,36,11,11,0.051282051,0.222222222,0.124423963,0.268292682,0.221198156,0.261802575,0.345622119,0.2607613922188722,,59.4867124274324,1.4169260959606618,0,1,1.509090909,0.158536585,0.50609756,0.335365853,0.09090909,0.072727272,0.084337349,0.318,0.6936,0.5029,0.529,0.8836,0.7698,0.4924,0.5556,0.1158,0.4497,0.3195,0.2308,0.2663,0.5207,0.213,83.98222445264275,10.727426411193093,0.0178,106.643,0.2663,0.1474,0.2632,,,,"Alen Hanson",12926,593700
2019,"José Peraza","CIN",141,403,6,37,33,7,0.042183622,0.143920595,0.106382978,0.267515923,0.239361702,0.285359801,0.34574468,0.2723045887485627,,59.46105694210071,-1.0055997839663178,0,8,0.844444444,0.214511041,0.359621451,0.425867507,0.096296296,0.044444444,0.035087719,0.3758,0.7621,0.5399,0.7085,0.9502,0.8535,0.4249,0.66,0.0791,0.3281,0.3719,0.3,0.2,0.4844,0.3156,84.8956953642384,17.20860927152318,0.0031,109.4,0.2438,0.1421,0.2212,,,,"Jose Peraza",13593,606299
2017,"Darwin Barney","TOR",129,362,6,34,25,7,0.049723756,0.17679558,0.095238095,0.269662921,0.232142857,0.274509803,0.327380952,0.26301302829710377,,59.455627685655365,-0.9436385030858219,0,2,1.431818181,0.207407407,0.466666666,0.325925925,0.09090909,0.068181818,0.087301587,0.362,0.6447,0.494,0.7471,0.9152,0.8495,0.467,0.6022,0.0743,0.3957,0.3022,0.3022,0.2158,0.5935,0.1906,82.47546613615242,11.630074313138941,0.0036,101.71,0.1223,0.1824,0.2568,,,,"Darwin Barney",2430,446381
2016,"Christian Colón","KCR",54,161,1,13,13,0,0.068322981,0.192546583,0.061224489,0.286956521,0.231292517,0.29375,0.292517006,0.2638980567455292,,59.45244980490879,-1.8994851857423782,0,2,1.628571428,0.2,0.495652173,0.304347826,0.142857142,0.028571428,0.052631578,0.2931,0.6208,0.44,0.6804,0.8922,0.8144,0.4483,0.5528,0.0817,0.3248,0.3504,0.3248,0.2393,0.5641,0.1966,85.74521908967391,6.490078337296196,0.0085,103.709,0.265,0.1867,0.2683,,,,"Christian Colon",11145,518568
2016,"Adeiny Hechavarría","MIA",155,547,3,52,38,1,0.060329067,0.13345521,0.07480315,0.268965517,0.236220472,0.282568807,0.311023622,0.256181227230228,,59.237517346509705,1.8284965623170137,7,1,1.592307692,0.221709006,0.478060046,0.300230946,0.03076923,0.023076923,0.06763285,0.3392,0.678,0.5015,0.7601,0.9088,0.8564,0.4791,0.6051,0.0711,0.2886,0.3886,0.3227,0.1909,0.4864,0.3227,88.05094866071428,8.056285458519346,0.0068,106.669,0.3114,0.1685,0.2397,,,,"Adeiny Hechavarria",10459,588751
2017,"Trevor Plouffe","- - -",100,313,9,31,19,1,0.089456869,0.281150159,0.120141343,0.251336898,0.197879858,0.271565495,0.318021201,0.2580431586676472,,59.21061170025926,-2.8157742980401963,2,1,1.4375,0.204081632,0.469387755,0.326530612,0.171875,0.140625,0.04347826,0.2843,0.6477,0.447,0.665,0.8379,0.7772,0.4478,0.6805,0.0996,0.5,0.352,0.148,0.1684,0.5,0.3316,87.90528345352564,11.75979504707532,0.0408,109.161,0.3827,0.192,0.2916,,,,"Trevor Plouffe",7462,461858
2021,"Brock Holt","TEX",77,260,2,21,23,5,0.088461538,0.188461538,0.089361702,0.254054054,0.208510638,0.28076923,0.29787234,0.25908734362858993,,59.15848621268398,-1.6144066161941737,0,1,1.589285714,0.22459893,0.475935828,0.29946524,0.035714285,0.035714285,0.02247191,0.2776,0.6291,0.4238,0.7229,0.8806,0.8203,0.416,0.5615,0.0762,0.4278,0.3155,0.2567,0.1551,0.6096,0.2353,86.11069623161765,9.82620320855615,0.016,105.657,0.246,0.207,0.2832,,,,"Brock Holt",9345,571788
2016,"Kevin Plawecki","NYM",48,151,1,6,11,0,0.112582781,0.218543046,0.068181819,0.25510204,0.196969696,0.298013245,0.265151515,0.2547550665452176,,59.136170993582375,-0.7807778641581535,2,2,2.037037037,0.171717171,0.555555555,0.272727272,0.185185185,0.037037037,0.072727272,0.3097,0.68,0.475,0.6771,0.8706,0.8008,0.4464,0.6159,0.0933,0.4545,0.303,0.2424,0.3131,0.4949,0.1919,84.9414571126302,3.9281040827433267,0.0202,107.784,0.2424,0.1567,0.25,,,,"Kevin Plawecki",13807,608700
2021,"Ryan McKenna","BAL",90,197,2,20,14,1,0.121827411,0.375634517,0.082840237,0.311827956,0.183431952,0.292307692,0.266272189,0.2585395036599575,,59.131315946382344,1.635719072073698,0,2,1.535714285,0.252631578,0.452631578,0.294736842,0.035714285,0.071428571,0.093023255,0.2516,0.6852,0.4378,0.5583,0.7398,0.6803,0.4294,0.6396,0.14,0.3402,0.4021,0.2577,0.1546,0.5876,0.2577,86.54905427631579,11.609579307154606,0.0722,107.247,0.3299,0.1734,0.3134,,,,"Ryan McKenna",19928,663630
2016,"Rafael Ortega","LAA",66,202,1,24,16,8,0.064356435,0.113861386,0.059459459,0.260869565,0.232432432,0.282828282,0.291891891,0.25654703709814286,,59.04283238628189,0.865344000980258,0,0,2.275,0.176100628,0.572327044,0.251572327,0.075,0.025,0.043956043,0.3235,0.6364,0.4613,0.771,0.9409,0.8743,0.4406,0.5941,0.058,0.3576,0.3697,0.2727,0.2303,0.5515,0.2182,85.7212890625,6.388851436491936,0,107.241,0.2349,0.1823,0.2403,,,,"Rafael Ortega",10323,542364
2018,"Delino DeShields","TEX",106,393,2,52,22,20,0.109414758,0.211195928,0.065868263,0.28,0.215568862,0.309711286,0.281437125,0.2710923932668731,,59.032033818314986,4.026365283410996,0,3,1.54054054,0.189655172,0.49137931,0.318965517,0.054054054,0.027027027,0.087719298,0.2337,0.5835,0.3895,0.6422,0.8949,0.8108,0.4454,0.6234,0.0737,0.3106,0.375,0.3144,0.1932,0.5303,0.2765,84.32155004040948,7.934741316170528,0.0038,106.335,0.1439,0.2071,0.2808,,,,"Delino DeShields",11379,592261
2018,"Alcides Escobar","KCR",140,531,4,54,34,8,0.054613935,0.139359698,0.082474226,0.262773722,0.230927835,0.279158699,0.313402061,0.2609325099265438,,58.918018346745406,2.502790180966258,1,5,1.435114503,0.216216216,0.461916461,0.321867321,0.106870229,0.030534351,0.09574468,0.3515,0.7158,0.5145,0.6952,0.8817,0.8113,0.4476,0.6591,0.097,0.4147,0.3412,0.2441,0.2014,0.4953,0.3033,84.61789598651961,10.569681803385416,0.0165,105.478,0.2151,0.1515,0.2484,,,,"Alcides Escobar",6310,444876
2018,"Carlos Asuaje","SDP",79,218,2,15,19,1,0.110091743,0.211009174,0.084656085,0.243055555,0.195767195,0.285714285,0.28042328,0.25493162870407104,,58.76314941877207,-0.5290150018408895,1,1,1.017543859,0.206896551,0.4,0.393103448,0.105263157,0.035087719,0.051724137,0.2685,0.6777,0.4602,0.6667,0.8951,0.8243,0.4685,0.6422,0.0809,0.4218,0.2993,0.2789,0.1973,0.449,0.3537,86.99787372562056,15.357801072140957,0.034,104.003,0.2449,0.1748,0.2556,,,,"Carlos Asuaje",15197,641319
2018,"Hunter Pence","SFG",97,248,4,19,24,5,0.044354838,0.237903225,0.106382979,0.281609195,0.225531914,0.258064516,0.331914893,0.25449181230444656,,58.619982326557995,2.478331232909113,1,0,1.711538461,0.207865168,0.5,0.292134831,0.192307692,0.076923076,0.13483146,0.3804,0.7383,0.5306,0.5587,0.806,0.7031,0.4197,0.6895,0.1575,0.3315,0.3652,0.3034,0.2472,0.4494,0.3034,87.99044834094101,5.748539270979635,0.0506,113.568,0.3315,0.1451,0.3026,,,,"Hunter Pence",8252,452254
2017,"Adonis García","ATL",52,183,5,19,19,4,0.038251366,0.12568306,0.10982659,0.246575342,0.236994219,0.273224043,0.346820809,0.26873078437450804,,58.61326926133925,-0.10385751374997199,0,2,1.863636363,0.16,0.546666666,0.293333333,0.068181818,0.113636363,0.085365853,0.3738,0.739,0.5262,0.7273,0.867,0.8091,0.4173,0.5902,0.1004,0.3709,0.3775,0.2517,0.1921,0.5166,0.2914,87.41712596318493,6.2768358204462755,0.0331,107.751,0.3311,0.1372,0.2376,,,,"Adonis Garcia",13777,611177
2019,"Erik González","PIT",53,156,1,15,6,4,0.057692307,0.237179487,0.063380282,0.333333333,0.253521126,0.300653594,0.316901408,0.26189596732457476,,58.50657855055069,-0.21589535963721573,3,1,2.32,0.201923076,0.557692307,0.240384615,0.28,0.04,0.120689655,0.3654,0.7972,0.5425,0.5,0.8671,0.7213,0.4102,0.6923,0.1512,0.3211,0.3211,0.3578,0.3119,0.4128,0.2752,87.40291262135922,4.533980582524272,0.0183,112.8,0.2752,0.104,0.2552,,,,"Erik Gonzalez",13369,570481
2017,"Adam Rosales","- - -",105,312,7,25,36,1,0.03525641,0.32051282,0.128027682,0.311827956,0.224913494,0.259740259,0.352941176,0.26128489652751713,,58.48562101489266,0.7120898310095072,1,4,0.8375,0.222222222,0.354497354,0.423280423,0.1125,0.0875,0.104477611,0.29,0.7038,0.4791,0.4948,0.7423,0.661,0.4569,0.6282,0.1624,0.4162,0.3401,0.2437,0.1624,0.533,0.3046,87.73047913896276,17.310425129342587,0.0305,106.654,0.3299,0.1747,0.3372,,,,"Adam Rosales",9682,489267
2018,"Grégor Blanco","SFG",68,203,2,19,12,6,0.0591133,0.285714285,0.100529101,0.3,0.216931216,0.262376237,0.317460317,0.2540001473804512,,58.29146726556211,1.2864456712268293,0,0,1.384615384,0.2734375,0.421875,0.3046875,0.128205128,0.051282051,0.055555555,0.2564,0.6176,0.4277,0.6545,0.841,0.7822,0.4743,0.6453,0.0931,0.3083,0.3308,0.3609,0.188,0.5188,0.2932,84.55275744340551,15.088188591904528,0.0376,106.702,0.2331,0.2047,0.2978,,,,"Gregor Blanco",3123,453923
2016,"Gerardo Parra","COL",102,381,7,45,39,6,0.023622047,0.191601049,0.14673913,0.296551724,0.252717391,0.271052631,0.399456521,0.28439256226481735,,58.181145241998344,-3.684776885434985,1,1,2.092105263,0.192439862,0.546391752,0.261168384,0.065789473,0.092105263,0.050314465,0.392,0.7273,0.5475,0.6423,0.9045,0.8039,0.464,0.6404,0.107,0.3792,0.3691,0.2517,0.1678,0.5134,0.3188,87.40241109913794,4.937034449084051,0.0436,108.077,0.3188,0.1459,0.2529,,,,"Gerardo Parra",8553,467827
2021,"Roberto Pérez","CLE",44,161,7,13,17,1,0.105590062,0.347826086,0.170212766,0.179487179,0.14893617,0.245283018,0.319148936,0.2510774649164212,,58.14473106092283,0.2007469276431948,0,1,1.48275862,0.13253012,0.518072289,0.34939759,0.068965517,0.24137931,0.069767441,0.2091,0.646,0.4115,0.3718,0.7788,0.6678,0.4633,0.5901,0.1367,0.3908,0.3908,0.2184,0.1264,0.4483,0.4253,90.9881930064006,6.949843073465738,0.1264,110.032,0.4138,0.1928,0.3295,,,,"Roberto Perez",2900,547379
2016,"Dioner Navarro","- - -",101,334,6,26,35,1,0.068862275,0.21257485,0.115131579,0.247826086,0.207236842,0.26506024,0.322368421,0.25781398742313844,,57.9930206473027,-1.5698006693273783,0,2,0.786407766,0.210300429,0.347639484,0.442060085,0.13592233,0.058252427,0.037037037,0.3007,0.6347,0.4504,0.5982,0.8828,0.778,0.4481,0.5509,0.1,0.3992,0.3445,0.2563,0.2059,0.5336,0.2605,84.97100722998904,16.897337796395284,0.0084,104.315,0.2185,0.1874,0.2874,,,,"Dioner Navarro",3179,425900
2021,"Andrelton Simmons","MIN",131,451,3,37,31,1,0.070953436,0.137472283,0.050970874,0.255747126,0.22330097,0.283482142,0.274271844,0.2520253071561456,,57.9929951094168,-1.4833221770823002,0,3,1.968421052,0.182608695,0.542028985,0.275362318,0.168421052,0.031578947,0.042780748,0.3228,0.6147,0.4459,0.7818,0.892,0.8458,0.4215,0.6186,0.0687,0.4181,0.3983,0.1836,0.2232,0.5904,0.1864,84.10377038043478,3.9179708729619565,0.0056,108.23,0.2147,0.1909,0.2596,,,,"Andrelton Simmons",10847,592743
2017,"Josh Phegley","OAK",57,161,3,14,10,0,0.055900621,0.161490683,0.134228188,0.223140495,0.201342281,0.254658385,0.335570469,0.25591569953823684,,57.74845427306475,-1.391421940876171,0,2,0.745762711,0.169354838,0.354838709,0.475806451,0.06779661,0.050847457,0.045454545,0.3937,0.6475,0.5045,0.6532,0.8924,0.7872,0.4365,0.6894,0.1073,0.4032,0.3548,0.2419,0.1532,0.5565,0.2903,85.16532258064517,19.441209362399192,0.0403,106.904,0.2984,0.1825,0.2898,,,,"Josh Phegley",9308,572033
2019,"Chris Davis","BAL",105,352,12,26,36,0,0.110795454,0.394886363,0.146579805,0.270440251,0.179153094,0.275568181,0.325732899,0.2626208399775361,,57.70941885732761,0.1365945127326995,1,3,0.984848484,0.233918128,0.380116959,0.385964912,0.015151515,0.181818181,0.046153846,0.2667,0.5987,0.4035,0.4142,0.766,0.6293,0.4121,0.5511,0.1496,0.3918,0.386,0.2222,0.1111,0.5088,0.3801,89.05730879934211,14.11111111111111,0.0877,108.4,0.3918,0.2008,0.3504,,,,"Chris Davis",9272,448801
2017,"Chris Herrmann","ARI",106,256,10,35,27,5,0.11328125,0.26171875,0.163716814,0.206666666,0.181415929,0.2734375,0.345132743,0.27172254491597414,,57.669266058030274,2.4657452038954943,0,0,1.147540983,0.176100628,0.440251572,0.383647798,0.016393442,0.163934426,0.042857142,0.2386,0.668,0.4354,0.5745,0.8174,0.7453,0.4583,0.5781,0.1109,0.3438,0.3938,0.2625,0.1625,0.4938,0.3438,89.14076184315287,10.252101630921576,0.0688,111.948,0.375,0.1687,0.2796,,,,"Chris Herrmann",9284,543302
2016,"Chris Gimenez","CLE",68,155,4,17,11,0,0.064516129,0.264516129,0.115107913,0.27368421,0.215827338,0.271523178,0.330935251,0.2647691254584205,,57.461656624589736,-2.674046291038394,0,1,1.655172413,0.214285714,0.489795918,0.295918367,0.103448275,0.137931034,0.041666666,0.3441,0.6014,0.4662,0.6542,0.8225,0.7572,0.4747,0.7097,0.1132,0.3981,0.3689,0.233,0.1845,0.4854,0.3301,87.3730972132732,8.69910297197165,0.0485,108.049,0.3204,0.1909,0.3041,,,,"Chris Gimenez",7324,460269
2019,"Marco Hernández","BOS",61,155,2,18,11,1,0.019354838,0.270967741,0.087837837,0.336538461,0.25,0.279220779,0.337837837,0.2660599242557179,,57.345424592300006,-1.3446411644108593,0,3,2.25,0.242718446,0.524271844,0.233009708,0.041666666,0.083333333,0.129629629,0.4448,0.8142,0.5936,0.5369,0.7663,0.6637,0.4029,0.6452,0.1996,0.3084,0.3364,0.3551,0.1682,0.5701,0.2617,87.00605666035354,6.363636363636363,0.0093,108.6,0.2243,0.1052,0.3048,,,,"Marco Hernandez",13154,593523
2021,"Jonah Heim","TEX",82,285,10,22,32,3,0.052631578,0.203508771,0.162264151,0.21,0.196226415,0.239436619,0.358490566,0.2563272296962604,,57.29327497509137,-0.8733363596256822,0,1,0.954545454,0.18095238,0.4,0.419047619,0.159090909,0.113636363,0.035714285,0.3189,0.7558,0.4996,0.7136,0.8652,0.8084,0.4135,0.6,0.0957,0.4313,0.3555,0.2133,0.2654,0.3697,0.3649,87.05597712320574,15.48358884382476,0.0616,108.962,0.3791,0.144,0.2397,,,,"Jonah Heim",16930,641680
2019,"Isiah Kiner-Falefa","TEX",65,222,1,23,21,3,0.063063063,0.22072072,0.084158416,0.307189542,0.237623762,0.298642533,0.321782178,0.27229009494522577,,57.20569406162529,0.4867055295035243,0,4,1.509803921,0.168831168,0.5,0.331168831,0,0.019607843,0.025974025,0.3056,0.5913,0.4292,0.6735,0.9171,0.8187,0.4328,0.6306,0.0778,0.3097,0.3742,0.3161,0.1226,0.5161,0.3613,87.21817928165585,6.824675324675325,0.0129,104.9,0.3355,0.2134,0.2913,,,,"Isiah Kiner-Falefa",16512,643396
2017,"Taylor Motter","SEA",92,280,7,29,26,12,0.075,0.221428571,0.127906977,0.231578947,0.197674418,0.257142857,0.325581395,0.2544698263917651,,57.19314357054288,0.842717208666727,0,0,1.108108108,0.204081632,0.418367346,0.37755102,0.081081081,0.094594594,0.073170731,0.2397,0.6529,0.4457,0.5896,0.8898,0.8089,0.4987,0.6464,0.0852,0.5431,0.2792,0.1777,0.1878,0.5025,0.3096,87.10923477564103,12.415897936698718,0.0406,110.918,0.3249,0.1937,0.2789,,,,"Taylor Motter",12399,600301
